order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
2b86487ced52ef357d5454397ff5538a,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-24 18:55:19,98.44,22.40
32c49c2531dd2c94af0c74906c13abcd,1,e53e557d5a159f5aa2c5e995dfdf244b,0b90b6df587eb83608a64ea8b390cf07,2018-03-22 20:25:18,95.00,22.38
378f58a3d4b989b3517b56488dc4e3cf,1,e53e557d5a159f5aa2c5e995dfdf244b,0b90b6df587eb83608a64ea8b390cf07,2018-03-26 02:55:30,95.00,22.38
378f58a3d4b989b3517b56488dc4e3cf,2,e53e557d5a159f5aa2c5e995dfdf244b,0b90b6df587eb83608a64ea8b390cf07,2018-03-26 02:55:30,95.00,22.38
44699b6718b35247c4ae1e798d0ec533,1,99f5b2240b82bf9387e5cf2fc0335b08,0b90b6df587eb83608a64ea8b390cf07,2018-04-02 11:55:42,95.00,22.38
50732a86b0335ae225e4432548113e9a,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-03 19:15:39,98.44,13.81
50dfcf67e810d36666fa94f1a77c6d49,1,e53e557d5a159f5aa2c5e995dfdf244b,0b90b6df587eb83608a64ea8b390cf07,2018-03-22 16:15:44,85.00,13.71
5202706af09cfff62208ae5a56926b6d,1,83634a7abf56905fc9ab415328908de2,0b90b6df587eb83608a64ea8b390cf07,2018-04-18 03:28:27,392.00,15.27
5202706af09cfff62208ae5a56926b6d,2,72f027cff2922e7c85a28976ca21a1bb,0b90b6df587eb83608a64ea8b390cf07,2018-04-18 03:28:27,265.35,15.27
5202706af09cfff62208ae5a56926b6d,3,9df7c1b358350fe845b77ee08c49600e,0b90b6df587eb83608a64ea8b390cf07,2018-04-18 03:28:27,265.35,15.27
535f37a9d7b2631d608fded2c2991738,1,e5188da1834c44869e7f0b1b2c0b4c14,0b90b6df587eb83608a64ea8b390cf07,2018-04-18 02:48:09,1100.00,29.41
5afbfbc1d4f7235258bea4e37dcbf406,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-25 16:55:28,98.44,13.81
5f766dfc65eff86be5b3015dbce0e2c6,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-25 18:31:17,98.44,13.81
671f3f58a12caea363c9e40989c7d154,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-05 10:10:34,98.44,22.40
68265b6cfdb0170c7068b6738b6272dc,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-16 00:15:43,98.44,13.81
69cc55eb653cc27eea935e7a0d26b83a,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-05-03 08:31:12,98.44,13.81
74b1932a11b0d28d122ee5572b5ea7d1,1,fb4d1630e90ffc0922d25bffe2cd489e,0b90b6df587eb83608a64ea8b390cf07,2018-03-26 09:08:15,70.00,13.61
86f21bf63784876b9fd6d35f46581d72,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-23 22:49:32,98.44,22.40
98b3b28db55c9f6e365c56f05004d3b5,1,99f5b2240b82bf9387e5cf2fc0335b08,0b90b6df587eb83608a64ea8b390cf07,2018-05-03 15:31:10,95.00,18.55
b62001b38d12c99ffbafa1c609797348,1,e5188da1834c44869e7f0b1b2c0b4c14,0b90b6df587eb83608a64ea8b390cf07,2018-04-20 03:49:50,1100.00,20.82
b62001b38d12c99ffbafa1c609797348,2,e5188da1834c44869e7f0b1b2c0b4c14,0b90b6df587eb83608a64ea8b390cf07,2018-04-20 03:49:50,1100.00,20.82
ba3dfe274b92578ad6af3b17d141033c,1,b0c8da302d49498d2ce6be8c631e4e20,0b90b6df587eb83608a64ea8b390cf07,2018-03-14 14:31:04,72.90,16.95
ba9cbecc6a528dc98683accf4656c945,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-05-02 14:57:22,98.44,22.40
bdf7cbcf2a174866c15ade0d9a55bf7d,1,99f5b2240b82bf9387e5cf2fc0335b08,0b90b6df587eb83608a64ea8b390cf07,2018-04-17 02:30:24,95.00,13.79
bdf7cbcf2a174866c15ade0d9a55bf7d,2,99f5b2240b82bf9387e5cf2fc0335b08,0b90b6df587eb83608a64ea8b390cf07,2018-04-17 02:30:24,95.00,13.79
c1d50cc9e54ae4ea935717337e55d269,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-18 20:49:07,98.44,8.03
d0e9399904d8a9d40da9642d0023383e,1,e53e557d5a159f5aa2c5e995dfdf244b,0b90b6df587eb83608a64ea8b390cf07,2018-03-21 23:00:28,85.00,13.71
d9eecffc625e888de8f4faaa0d98d3b4,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-09 22:07:45,98.44,18.57
d9eecffc625e888de8f4faaa0d98d3b4,2,1427b126f61597524866770b05d4eed2,0b90b6df587eb83608a64ea8b390cf07,2018-04-09 22:07:45,98.81,18.57
e239d280236cdd3c40cb2c033f681d1c,1,3f14d740544f37ece8a9e7bc8349797e,0b90b6df587eb83608a64ea8b390cf07,2018-03-13 18:49:11,85.00,17.03
f18481fd839eabadc3d84dc73eead362,1,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,2018-04-05 14:30:15,98.44,18.57
