order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
16ab8ecb99315867f046f225b832649e,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-18 20:52:24,219.90,14.56
171a8dc67900a97eead478783172b440,1,8317b177579dd27ff068b83205e2169b,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-10 11:31:06,156.00,18.97
17c724b30cf8da2052338addfe28fefe,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-29 22:30:37,177.00,19.12
1813010cec08387bb7feedb1198e6591,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-21 05:14:44,96.00,8.79
181a9d0dbee29b580a407cf2ccd80570,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-11 09:35:21,144.00,13.45
182bfab5e6a0e4aeff7e4a8bcdace60c,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-07 11:17:40,179.90,13.70
182fb1824c0cd548ce120c6108630e37,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-07 15:31:26,209.90,18.72
186fc1aa898961515ca374b0a320f6e8,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-16 12:55:54,209.90,18.72
18a0085788733945772c772b19bceed7,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-25 21:30:34,106.90,0.00
18b5dc19d0cf40a8d307902c30296340,1,78119fbfa709d07b86f5ccf15043c6d6,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-01 12:09:36,199.00,16.14
18edd1c2ced2bb5d3175b611864155b5,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-29 13:55:44,151.90,17.97
18f39cbc016f34a22c870ef03cba5641,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-04 22:26:35,219.90,18.79
19a321ecdcd24cde55aa21aef3693080,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-02 16:50:52,151.90,17.97
19dba6d1e58b04e7fc820558a38ea398,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-17 13:55:17,96.00,8.79
1a36784e5c696071dad8a242f26b230f,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-23 03:36:48,229.00,14.62
1a7a8e3660a0903b0d7c43928700edb1,1,db5efde3ad0cc579b130d71c4b2db522,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-05 15:47:52,168.00,13.62
1b41edd8cc8fe751d98cba50338f8c8b,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-25 09:55:20,209.00,0.00
1b8dc892aec525e5b60529c26eab5a95,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-20 02:48:51,219.00,15.62
1c35f8855d403c849e5923441dcb9f71,1,41c24b8ce92d1a2cac62db5edfd088b2,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-25 17:54:03,102.90,13.16
1d2405e906478ce05adcbe8878f77bce,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-04 02:35:19,219.90,18.79
1dfbde97fe9eccbac2db9ab2f3d45a9b,1,852b19e59727d554cf958607536d86d9,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-12 09:56:33,334.90,13.84
20488170c0793bc73f2b06d5b5457729,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-23 01:56:59,127.00,17.80
20a18fef7fddaf04fa9f4dd66b3f78f4,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-22 21:50:41,151.90,27.14
20b2b93a5f0525645b5878cb139f8c5c,1,d4548e7ab697993ec51d864766a8ea4f,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-27 11:31:35,154.90,18.96
20e7a21a233fcb32bbbb2d3613b03426,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-05 11:27:16,158.00,18.99
21dc00cebbf91043aad476465c49c42f,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-21 13:19:30,116.90,0.00
22393c9bb58fd23ba0aaf68dab5094cc,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-23 11:15:18,99.00,6.57
23e9f8ff4531eef8fbeb21efcf4ca260,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-18 12:54:52,127.90,16.53
2464d9eccd0f742157e3387578dd27b7,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-02 20:31:25,199.00,13.83
2485cabe7d4efbfa58650ef56a0ce6aa,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-30 11:47:43,151.90,47.50
253c6937d7acacfc1ea08401efe0a138,1,db5efde3ad0cc579b130d71c4b2db522,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-18 15:31:38,189.00,35.12
2645cc3b2e6b295a4bbc6defcb66d817,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-15 18:08:29,151.90,23.99
264af1175f2425bc604b8547920207a2,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-02 15:31:18,118.00,22.54
26b47634ae036af085a067dddf95bd77,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-27 16:33:03,106.90,0.00
2829feee3f2a5c865f84cf4efb8df48d,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-10 17:31:04,199.00,0.00
292171c563ccd92b1a575a2dc05e162d,1,e6d3e381889aa6e9d222ad50cb30ac43,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-16 10:29:20,229.00,28.14
29500656822f8cf6e25315bba794b4e8,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-03 18:30:21,199.00,23.10
296921db5b87a79a3cdfa1f0c2694e4f,1,8317b177579dd27ff068b83205e2169b,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-31 03:57:27,188.00,17.76
2996e4479715a9de3500ce7837eefde4,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-08 21:10:38,209.90,39.02
29e6f39d57976e61801fbb8f266f30e6,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-15 17:14:27,219.90,18.79
2a6a114fe2292f31891a707ff4731e25,1,86ba3443f971ab0ff1381a973274f2a5,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-02 22:55:21,890.00,24.11
2a8132eaf9676f8a46d18b33cfe3a993,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-04 22:10:28,199.00,12.89
2abdeb2a279a7199a59ee4c87dbf1e9b,1,4f288e27579d68e616d2712ad669f99e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-13 22:10:54,195.00,13.81
2b29ddaabb47afeacb5daa2c68670baa,1,db5efde3ad0cc579b130d71c4b2db522,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-20 20:17:45,219.00,16.28
2b2cd8cb814ca7d224ce37837a8ed5c8,1,8317b177579dd27ff068b83205e2169b,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-21 13:50:30,188.00,12.82
2b500c112e920c97340e29545b8968bb,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-12 16:11:35,209.90,29.87
2cba3cbb6058bc3efbf3531e9dcafeb5,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-17 12:12:26,199.00,0.00
2db65679ff1d05444ec29ab329f8ae82,1,41c24b8ce92d1a2cac62db5edfd088b2,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-26 16:31:50,102.90,13.16
2db7a2126c798c9f390d0c8dc5986530,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-09 22:35:18,151.90,27.14
2dc53ae306319cbe8fc0db9a38bda89f,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-22 15:51:14,219.00,24.11
2f2bc2963a401290d92ba5b49f52f98f,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-23 23:35:14,112.90,0.00
2f669a3575b067a0f0b88d47f53709c2,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-06 21:10:05,199.00,0.00
2fae52333f99d7baf56f5aa89faa14a6,1,3225c54bb2785c33f49f50398fcdb88c,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-15 21:31:39,274.90,19.80
309a6548116f31b315cbf53be18cda77,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-15 19:10:27,219.00,19.95
30d26db01f4ba88841bfbdbf5aaa8711,1,052413504e5295cd66ec4ced0b310062,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-14 04:55:18,178.00,51.75
30e7e338d14fc95a5aac82ae9cdcf2c6,1,41c24b8ce92d1a2cac62db5edfd088b2,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-10 17:10:32,102.00,13.15
30fe7e22e29acb5403700c7834e57677,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-26 00:15:32,204.00,14.45
3120b7403aff618e67e9457cd794c0ad,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-12 17:15:39,199.00,21.88
31effa440b34ae0432d83ef645db463a,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-11 17:17:17,199.00,0.00
31ffa8ba6783f63fb04cc2e56d56d547,1,852b19e59727d554cf958607536d86d9,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-05 23:28:25,335.00,18.79
3218f86426ff23f35e98c882849d47a9,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-06 14:31:24,148.00,12.54
324bba1a05579faca9bea05049eda757,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-19 09:47:30,151.90,27.14
3307f8928b8114ca0acccad2dd716b35,1,41c24b8ce92d1a2cac62db5edfd088b2,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-09 22:13:48,102.00,13.15
348baece82005425558464257810b493,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-18 14:39:25,149.00,21.53
3527757627581376738f42de35c87935,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-06 01:31:32,112.90,26.87
3531718b24dfd5022fb0d101e10e33b9,1,db5efde3ad0cc579b130d71c4b2db522,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-12 20:30:39,175.00,19.11
356108ac93685d12f65fe827e25bb138,1,bc74f63361c15c1a5baa5b97ac432e62,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-20 02:12:13,234.90,16.39
35c2decdf1241aa585186aa82df2f768,1,052413504e5295cd66ec4ced0b310062,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-19 15:31:19,179.00,19.13
35c2decdf1241aa585186aa82df2f768,2,052413504e5295cd66ec4ced0b310062,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-19 15:31:19,179.00,19.13
372072460d5ca7c6a3cd1f155aa97205,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-12 18:28:45,127.90,16.53
373dfc7dcfcc86a8ffd1933a56576ce9,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-14 20:30:34,199.00,0.00
376c03b8851464f42300b1a04881d739,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-07 12:11:59,170.00,16.82
384d96ed56bf3f9dfecc4e2c539111a7,1,3225c54bb2785c33f49f50398fcdb88c,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-15 14:50:29,279.90,13.46
385a6cde4031f6d16c0c80c96c702580,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-04 19:55:20,117.90,0.00
38c0b09e36d478fb62769ec5701e0e92,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-11 12:10:25,112.90,31.44
394959298025bc7fba4b9a6818907cfc,1,db5efde3ad0cc579b130d71c4b2db522,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-18 23:18:26,189.00,16.07
395363317a9cc3945212a000edf960d3,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-05 02:30:41,145.00,15.76
3a9b7fc0a15c9fa73132a03f59306bb6,1,d04e48982547095af81c231c3d581cb6,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-30 20:30:11,237.00,14.10
3ac4f30b6ba23f340792aeebba73158b,1,7b35be468d9795a7529f65c50ec87668,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-01 20:32:16,579.00,15.55
3adc4c795d905a8b0b656f1737f0ff45,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-02 16:17:29,219.90,18.79
3b03215cb91b5bb4f662af34c196bb34,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-26 14:09:39,119.00,21.32
3b2306ebbd3f8e2923984f42b2c03228,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-28 21:08:24,165.00,16.78
3b818825757e8aa6466925f2a0fe1a6e,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-19 12:50:52,209.00,15.55
3b91f44850c174b8360b51fc60460cf9,1,73bcea88583002fe12b7399af4ae60da,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-17 00:55:20,125.00,18.75
3b9e43d6eba694f8a29c11ee67a04f2c,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-03 17:59:31,229.00,13.10
3c4329c91605952deb53464dc789ae79,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-12 17:55:19,214.00,18.75
3d04db36b662c14acf27ab0dc7057fef,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-18 00:31:39,116.90,0.00
3d23ac3ba9442ed723a59fa3f89b516c,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-14 16:31:27,209.90,14.49
3d569c9ae7a98780b9a771da0b86532e,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-06 09:56:13,204.00,14.45
3de92648437ce8d6e9d3b60f36cfa537,1,8317b177579dd27ff068b83205e2169b,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-08 21:18:45,156.00,18.97
3e9638823ecdbfaab776fd985c88ec3d,1,26abb7e42cded69ba9b3736643ebeb39,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-22 02:31:43,688.00,26.53
3f7e2597afafe07f94a15e7f5da01135,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-08 20:53:31,179.90,19.14
403a0fd88d423ef5d91893e2787c806f,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-27 13:31:05,106.90,0.00
40dabf04200fba9e723d40d5778c2607,1,53ea9da485f6aed8a6f03a85831fe021,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-15 06:30:27,269.00,19.76
43776dfb549a4d0a2d069bfabfc4b134,1,0a2fff0d95ef3bbb7dffc618f9542ba9,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-13 02:35:46,99.00,12.19
43f312594026fc6c67ccf619afe600d1,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-26 18:10:28,224.90,16.32
446634c9e8e8c3a70fef1507c82d5c68,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-23 16:15:48,224.90,35.37
4498a90ce01bc4d0f03ee12f1779ecbf,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-26 01:31:33,98.90,17.60
4766e711723e6e3454fc7a6809464336,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-29 18:27:19,224.00,28.05
4766e711723e6e3454fc7a6809464336,2,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-29 18:27:19,151.90,3.93
47e61b8ad8a1bb1dff9371cebc4c0637,1,d285360f29ac7fd97640bf0baef03de0,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-20 18:55:32,349.00,17.19
48277434cd5835268d90e306c8233d3a,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-11 10:48:27,156.00,18.97
482795eb406ad7dbf6ddfa6af6e57361,1,3225c54bb2785c33f49f50398fcdb88c,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-22 19:11:28,279.90,16.71
486d84b8203180049eecab6c2cb5634e,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-22 09:31:54,151.90,17.97
487be7e48ff6a4d2bbd92f6a85006ece,1,541e61e8b040cedf91222bb991955748,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-15 18:48:21,188.00,19.20
489d445ae0d85683025845f59deb8a61,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-04 13:10:11,142.00,27.07
